Zip,geo_x,geo_y
39501,49.4333,14.9833
39501,49.4333,15
39501,49.55,14.9833
39501,49.4167,14.9833
39501,49.5167,15.0167
39501,49.4167,14.9167
39501,49.5023,15.0027
39501,49.5333,14.9833
39501,49.5167,15
39501,49.5667,14.95
39501,49.5,14.9667
39501,49.4333,14.9333
39501,49.55,14.9333
39501,49.4833,14.9667
39501,49.4333,15.0333
39501,49.4833,14.9667
39501,49.4167,15.0667
39501,49.4167,15
39501,49.5167,14.9667
39501,49.6,15.3333
39501,49.55,15.0333
39501,49.5023,15.0027
39501,49.4833,14.9333
39501,49.5333,14.95
39501,49.7833,15.15
39501,49.4,14.9167
39501,49.5167,14.9833
39501,49.4833,15.05
39601,49.5167,15.35
39601,49.6,15.35
39601,49.6,15.2333
39601,49.6,15.2833
39601,49.6167,15.3167
39601,49.5,15.3333
39601,49.6,15.2
39601,49.5833,15.3833
39601,49.55,15.2
39601,49.5833,15.3667
39601,49.5333,15.25
39601,49.55,15.25
39601,49.5667,15.3833
39601,49.5333,15.3833
39601,49.5667,15.2833
39601,49.5,15.3833
39601,49.5667,15.25
39601,49.5167,15.35
39601,49.5833,15.2833
39601,49.5833,15.3
39601,49.6,15.3333
39601,49.5167,15.25
39601,49.5167,15.2167
39601,49.5601,15.3015
39601,49.5,15.3667
39601,49.6,15.3667
39601,49.5667,15.2333
39601,49.55,15.3167
39601,49.5667,15.25
39601,49.5833,16
39601,49.5333,15.3
39601,49.5333,15.2
39601,49.5,15.4
39601,49.55,15.1833
39601,49.6,15.2167
39601,49.5833,15.2
39601,49.5,15.3
39601,49.55,15.3667
39601,49.4833,15.3667
39601,49.5333,15.3167
39601,49.6,15.2667
39601,49.5667,15.35
39601,49.5833,15.2
39601,49.6167,15.2333
39601,49.5667,15.2667
39601,49.5333,15.4
39601,49.6167,15.3667
39601,49.55,15.1667
39601,49.5601,15.3015
39601,49.5333,15.2
39601,49.55,15.2833
39601,49.55,15.1667
39601,49.55,15.25
39601,49.55,15.3833
39601,49.5833,15.1833
39601,49.5833,15.3167
39601,49.6,15.1833
39601,49.5601,15.3015
39601,49.6167,15.35
39601,49.5601,15.3015
39601,49.5601,15.3015
39601,49.5601,15.3015
37501,49.3,14.35
37501,49.3,14.3833
37501,49.3333,14.3833
37501,49.1833,14.3833
37501,49.2266,14.4159
39701,49.2833,14.15
39701,49.3167,14.1
39701,49.3167,14.2
39701,49.3333,14.0833
39701,49.3667,14.0333
39701,49.3167,14.0667
39701,49.35,14.1667
39701,49.3,14.3
39701,49.3,14.05
39701,49.3833,14.2
39701,49.2667,14.35
39701,49.3333,14.25
39701,49.2833,14.3167
39701,49.3333,14.0333
39701,49.3667,14.05
39701,49.3333,14.1333
39701,49.3667,14.0167
39701,49.2833,14.1833
39701,49.3,14.1167
39701,49.3833,14.1667
39701,49.4167,14.1833
39701,49.3,14.0833
39701,49.3333,14.0167
39701,49.3443,14.1385
39701,49.2833,14.1
39701,49.35,14.0833
39701,49.3167,14.25
39701,49.45,14.1833
39701,49.3333,14.2167
39701,49.4167,14.1667
39701,49.3333,14.1
39701,49.3667,14.05
39701,49.4333,14.1333
39701,49.4167,14.2
39701,49.35,14.2333
39701,49.3,14.15
39701,49.3667,14.05
39701,49.3443,14.1385
39701,49.35,14.1667
39701,49.3333,14.2167
39701,49.3667,14.1333
39701,49.3333,14.0667
39701,49.3,14.0333
39701,49.35,14.2667
39701,49.35,14.2333
39701,49.3333,14.2
39701,49.35,14.05
39701,49.3667,14.0333
39701,49.3667,14.1
39701,49.3667,14.2
39701,49.3443,14.1385
39701,49.3833,14.05
39701,49.3667,14.1667
39701,49.3333,14.0333
39701,49.35,14.1333
39701,49.3667,14.2167
39701,49.3667,14.0667
39701,49.3443,14.1385
39701,49.4,14.1667
39701,49.3333,14.2
39701,49.3443,14.1385
39701,49.2667,14.1167
39701,49.35,14.0167
39701,49.3443,14.1385
39701,49.3443,14.1385
39701,49.3443,14.1385
39701,49.3443,14.1385
39702,49.3443,14.1385
39801,49.4333,14.0333
39804,49.4833,14.0167
39804,49.4833,14.0667
39804,49.4333,14
39804,49.4167,14.0167
39804,49.4667,14.1
39804,49.5167,14
39804,49.5,14.0333
39804,49.5333,14.1333
39804,49.4167,14
39804,49.5,14.1167
39804,49.5,14.0667
39804,49.4167,14.05
39804,49.5167,14.05
39804,49.5333,14.1167
39804,49.5167,13.9833
39804,49.45,14.0833
39804,49.5167,14.1
39804,49.4833,14.1167
39804,49.4667,14.05
39804,49.5167,14.0167
39804,49.45,14.0333
39804,49.5333,14.0333
39804,49.55,14.0667
39804,49.4667,14.0667
39804,49.55,14.0333
39804,49.4,14
39804,49.2333,14.3333
39804,49.45,13.9833
39804,49.5,14.15
39804,49.4768,14.0553
39804,49.4833,14.0167
39804,49.4,14.0167
39804,49.5,14.0667
39804,49.4167,14.0333
39804,49.5167,14
39804,49.4768,14.0553
39804,49.4833,14.0167
39804,49.5333,14.05
39804,49.4,14.05
39804,49.4667,14.1667
39804,49.55,14.05
39804,49.5,14
39804,49.5,13.9833
39806,49.5167,14.05
39807,49.5,14.1667
39807,49.5,14.1667
39811,49.1833,14.1833
39811,49.25,14.25
39811,49.2,14.2167
39811,49.25,14.2
39811,49.2167,14.15
39811,49.2333,14.2333
39811,49.2333,14.1333
39811,49.2333,14.1833
39811,49.2333,14.2333
39811,49.2167,14.2
39811,49.25,14.2333
39811,49.2333,14.25
39811,49.1667,14.25
39811,49.2176,14.2056
39811,49.2167,14.15
39811,49.2,14.25
39811,49.1667,14.2167
39811,49.2333,14.1
39811,49.2,14.2667
39815,49.25,14.2167
39816,49.25,14.3
39817,49.3167,14.3
39818,49.3333,14.2167
39818,49.35,14.2167
39818,49.35,14.2167
39819,49.3167,14.3
39821,49.2333,14.1
39822,49.2333,14.1
39831,49.7,14.3833
39831,49.35,14.0833
39832,49.3833,14.1417
39832,49.3833,14.1333
39832,49.3833,14.15
39833,49.4167,14.1167
39833,49.4333,14.1167
39833,49.425,14.1167
39834,49.4333,14.25
39835,49.3833,14.2
39842,49.3833,14.3667
39843,49.3167,14.3667
39843,49.4,14.3333
39843,49.35,14.3667
39843,49.3833,14.4167
39843,49.3667,14.4167
39843,49.3667,14.2667
39843,49.4,14.45
39843,49.3667,14.45
39843,49.3833,14.4333
39843,49.4,14.3833
39843,49.3667,14.3167
39843,49.3333,14.3667
39843,49.35,14.3333
39843,49.4,14.2333
39843,49.3167,14.3333
39843,49.3333,14.3833
39843,49.4,14.4333
39843,49.3833,14.3667
39843,49.3667,14.3667
39843,49.3833,14.4167
39843,49.4167,14.3667
39843,49.3667,14.3833
39843,49.3667,14.4
39843,49.3833,14.4
39843,49.35,14.4
39843,49.3667,14.35
39843,49.35,14.3167
39843,49.4,14.3333
39847,49.3333,14.3333
39848,49.3833,14.2833
39851,49.4167,14.4167
39853,49.5333,14.4333
39855,49.5167,14.2833
39858,49.5,14.2167
39859,49.4667,14.2833
39901,49.45,14.3
39901,49.5,14.4333
39901,49.5333,14.4
39901,49.5,14.3333
39901,49.4667,14.2333
39901,49.5006,14.3557
39901,49.4167,14.3833
39901,49.5,14.35
39901,49.5167,14.4167
39901,49.4833,14.4
39901,49.5333,14.4167
39901,49.4667,14.4167
39901,49.55,14.2333
39901,49.4833,14.3
39901,49.5,14.25
39901,49.4167,14.25
39901,49.4667,14.4
39901,49.45,14.3667
39901,49.45,14.2167
39901,49.5,14.25
39901,49.4333,14.2667
39901,49.4667,14.4667
39901,49.5167,14.3333
39901,49.4833,14.45
39901,49.55,14.2667
39901,49.5,14.3833
39901,49.55,14.3167
39901,49.4833,14.4333
39901,49.55,14.4167
39901,48.9833,14.4
39901,49.5,14.4
39901,49.5167,14.3833
39901,49.5167,14.45
39901,49.55,14
39901,49.45,14.3333
39901,49.5167,14.3333
39901,49.7,14.3833
39901,49.45,14.2
39901,49.6667,14.3
39901,49.5167,14.3333
39901,49.45,14.2833
39901,49.5006,14.3557
39901,49.5333,14.2
39901,49.4667,14.3
39901,49.5333,14.3833
39901,49.5,14.3833
39901,49.5167,14.2667
39901,49.55,14.3
39901,49.5333,14.2167
39901,49.4833,14.4167
39901,49.5167,14.3667
39901,49.45,14.45
39901,49.5,14.3333
39901,49.4167,14.3333
39901,49.5167,14.3667
39901,49.5006,14.3557
39901,49.6333,14.1833
39901,49.4833,14.4
39901,49.5333,14.45
39901,49.5,14.45
39901,49.5,14.2833
39901,49.5006,14.3557
39901,49.5333,14.3
39901,49.55,14.3
39901,49.5833,14.5667
39901,49.5167,14.3167
39901,49.4167,14.4167
39901,49.5006,14.3557
39901,49.55,14.2333
39901,49.4833,14.3167
39901,49.5006,14.3557
39901,49.5333,14.25
39901,49.5006,14.3557
39901,49.4833,14.3833
38301,49.0333,14
38301,49.0833,14.1
38301,48.9167,14.0333
38301,49.1,14.0833
38301,49,13.9333
38301,48.9833,14.0833
38301,48.9833,13.8833
38301,49.0667,14.0667
38301,48.9667,14.15
38301,49.0333,14.1
38301,48.9667,14.1167
38301,48.95,13.95
38301,48.9167,14.15
38301,49.0333,14.0333
38301,49,13.9167
38301,49,14.0667
38301,48.9,14.0667
38301,49,14.1167
38301,48.9667,13.9667
38301,49.0167,14
38301,48.9833,13.9833
38301,49.0333,14
38301,48.9833,13.9833
38301,49.0167,14.1167
38301,48.95,14.1
38301,48.9833,13.9333
38301,49.0833,14.05
38301,49.0167,14.0333
38301,48.9167,14.1333
38301,48.9333,14.0167
38301,49,14.0833
38301,48.9833,14.05
38301,48.95,14.0167
38301,49.3167,14.0167
38301,48.9833,14.05
38301,49.0167,13.9667
38301,48.9,14
38301,48.9833,14.1
38301,48.9333,14.05
38301,48.9667,14.05
38301,48.9667,14.0333
38301,49.0167,14.1167
38301,49.0333,14.0333
38301,48.9,14.15
38301,49.0333,14.0333
38301,48.9167,14.1
38301,48.9943,14.0459
38301,48.9667,13.95
38301,49.0833,14.1167
38301,48.9167,14.0833
38301,48.9,13.95
38301,49.0333,14.0167
38301,48.9833,14.1167
38301,49.0333,13.95
38301,48.95,13.9833
38301,49.0833,14.0833
38301,49.0667,14.1
38301,48.9333,14.15
38301,49.0833,14.05
38301,49,13.9333
38301,48.95,14.1333
38301,48.95,14.1667
38401,49,14.05
38402,48.9833,14.15
38403,48.9167,14.1333
38404,48.95,14.0667
38411,49.0333,14.2667
38411,49.0667,14.2
38411,49.0333,14.25
38411,48.9833,14.1833
38411,49.0167,14.2167
38411,49.0833,14.1333
38411,49.0333,14.2
38411,49.0333,14.25
38411,49.1167,13.9667
38411,49.05,14.2333
38411,49.0167,14.2333
38411,49.0333,14.2333
38411,49,14.2
38411,49.0333,14.1667
38411,49.0493,14.1951
38411,49.05,14.25
38411,49.0833,14.1667
38411,49.0333,14.1333
38411,49.0667,14.1167
38411,49.0667,14.2333
38411,49.1,14.2333
38411,49.05,14.1667
38411,49.0667,14.2333
38411,49.05,14.2
38411,49.0833,14.2167
38421,49.0333,13.85
38421,49.05,13.9
38421,49.0667,13.9
38421,49.05,13.8833
38421,49.0667,13.9833
38421,49.0667,13.9333
38421,49.0333,13.95
38421,49.0167,13.8667
38421,49.0167,13.9167
38421,49.05,14
38421,49.05,13.8333
38421,49.05,14.0167
38421,49.0333,13.9333
38421,49.05,13.9167
38421,49.0439,13.9265
38421,49.0667,13.9167
38421,49.05,13.95
38421,49.0333,13.9167
38421,49.0333,13.9
38421,49.05,13.9333
38421,49.0167,13.9333
38421,49.0333,13.9167
38421,49.05,14.0333
38421,49.0439,13.9265
38421,49.0439,13.9265
38422,49.0833,13.9667
38422,49.1,14
38422,49.1,13.9333
38422,49.1,13.9333
38422,49.1333,13.9667
38422,49.1,14.0333
38422,49.1167,14
38422,49.0833,13.9833
38422,49.1167,13.9667
38422,49.1167,13.9667
38422,49.1167,13.9333
38422,49.0667,14
38422,49.0833,13.9167
38422,49.1167,14.0333
38422,49.1,13.9667
38422,49.099,13.9706
38422,49.0667,13.9667
38422,49.0833,13.9333
38422,49.099,13.9706
38425,49.1,14.0167
38426,49.0833,14.0667
38427,49.05,14.0833
38432,49.0333,13.9333
38433,49,13.9333
38441,48.9333,13.9833
38442,48.9167,13.8
38442,48.95,13.8167
38443,48.9,13.7
38444,48.8667,13.8333
38451,48.8333,13.95
38451,48.85,13.9333
38451,48.8833,14.05
38451,48.9,13.8333
38451,48.9167,13.7667
38451,48.8167,13.9667
38451,48.8833,13.8
38451,48.8167,13.8833
38451,48.9167,13.7167
38451,48.95,13.8
38451,48.9333,13.7833
38451,48.9667,13.9
38451,48.9667,13.7333
38451,48.8,13.9667
38451,48.9167,13.8833
38451,48.8858,13.8558
38451,48.8167,13.9667
38451,48.8858,13.8558
38462,48.7667,13.9333
38462,48.7833,13.9167
38462,48.7833,13.9333
38462,48.7667,13.95
38471,49.0333,13.8833
38472,49.0833,13.7
38473,49.1,13.6667
38473,49.15,13.7167
38473,49.1,13.7
38473,49.1,13.75
38473,49.1333,13.6833
38473,49.0833,13.7167
38473,49.0833,13.6833
38473,49.1167,13.7167
38473,49.1167,13.75
38473,49.1217,13.7043
38473,49.1333,13.6667
38473,49.1,13.7
38473,49.1167,13.6167
38473,49.1167,13.6667
38473,49.1167,13.7
38473,49.15,13.7333
38473,49.1333,13.7
38473,49.1333,13.6167
38473,49.1167,13.7833
38473,49.1167,13.75
38473,49.1217,13.7043
38473,49.1167,13.6667
38473,49.1217,13.7043
38473,49.1217,13.7043
38473,49.1217,13.7043
38473,49.1217,13.7043
38481,49.1167,13.85
38481,49.0833,13.85
38481,49.1167,13.7667
38481,49.0667,13.8833
38481,49.0833,13.8333
38481,48.95,14.1
38481,49.1167,13.8167
38481,49.0833,13.85
38481,49.1333,13.7833
38481,49.0667,13.8667
38481,49.1,13.9
38481,49.0833,13.8833
38481,49.1,13.9
38481,49.1167,13.8
38481,49.1,13.9
38481,49.0833,13.9
38481,49.1,13.8333
38481,49.09,13.8633
38481,49.1167,13.8333
38481,49.1,13.8167
38481,49.0833,13.9
38481,49.09,13.8633
38481,49.09,13.8633
38486,49.1333,13.7333
38486,49.1333,13.7333
38486,49.1333,13.7333
38486,49.1333,13.7333
38491,48.95,13.7667
38492,48.9833,13.6667
38501,49.0833,13.7833
38501,49.0667,13.7667
38501,49.05,13.6667
38501,49.0833,13.7833
38501,49.0667,13.75
38501,49.0667,13.8333
38501,49.0333,13.8167
38501,49.0333,13.7667
38501,49.05,13.8
38501,49,13.7667
38501,49.0333,13.7833
38501,49.0667,13.7333
38501,49.0167,13.6667
38501,49.0333,13.6667
38501,49,13.6167
38501,49,13.65
38501,49.0167,13.7333
38501,49.0167,13.7667
38501,49.0667,13.8333
38501,49.04,13.73
38501,49.0333,13.75
38501,49.0333,13.6667
38501,49.0167,13.7
38501,49.05,13.7833
38501,49.0167,13.5833
38501,49.04,13.73
38501,49.04,13.73
38501,49.04,13.73
38501,49.04,13.73
38501,49.04,13.73
38501,49.04,13.73
38501,49.04,13.73
38501,49.04,13.73
26242,49.65,13.9667
26242,49.5167,13.8
34201,49.2216,13.59
38473,49.15,13.75
38473,49.1667,13.7167
38473,49.15,13.75
38601,49.25,14.05
38601,49.2,14
38601,49.2333,13.9833
38601,49.3167,13.9
38601,49.2667,14.0667
38601,49.2667,13.8667
38601,49.3333,13.9167
38601,49.25,13.85
38601,49.2167,13.8667
38601,49.2833,13.8
38601,49.2167,13.9833
38601,49.3333,13.9667
38601,49.3,13.9
38601,49.3333,13.8167
38601,49.3333,13.85
38601,49.25,13.95
38601,49.3167,13.8
38601,49.3333,13.9667
38601,49.3167,13.9667
38601,49.25,13.9667
38601,49.2833,13.7833
38601,49.2822,13.9227
38601,49.3,14.0167
38601,49.1833,14
38601,49.7667,13.8333
38601,49.1833,14
38601,49.3167,13.9833
38601,49.2333,13.9167
38601,49.2333,13.9
38601,49.25,13.9833
38601,49.35,13.9333
38601,49.25,14.0167
38601,49.2333,13.9
38601,49.3,13.9833
38601,49.35,13.95
38601,49.3167,13.9833
38601,49.2167,13.95
38601,49.2833,13.95
38601,49.3167,13.8667
38601,49.3,13.9
38601,49.25,13.9167
38601,49.2822,13.9227
38601,49.2333,13.8667
38601,49.2833,13.9
38601,49.3,13.8667
38601,49.2667,13.9
38601,49.2333,13.8667
38601,49.2167,13.95
38601,49.2333,14.05
38601,49.2333,13.9667
38601,49.3333,13.8833
38601,49.3,13.8333
38601,49.2667,13.85
38601,49.2822,13.9227
38601,49.2833,13.9333
38601,49.25,13.8333
38601,49.2667,13.95
38601,49.2822,13.9227
38601,49.2333,13.95
38601,49.2822,13.9227
38601,49.2,13.9667
38601,49.2833,14.0167
38601,49.3,13.9667
38601,49.3167,13.8833
38601,49.3167,13.7833
38601,49.35,13.8333
38701,49.1333,14
38701,49.2,13.9333
38701,49.15,13.9833
38701,49.15,13.9
38701,49.1333,13.85
38701,49.15,13.85
38701,49.1667,13.8833
38701,49.2,13.8833
38701,49.1667,13.9667
38701,49.1833,13.9
38701,49.15,13.9
38701,49.15,13.9667
38701,49.1667,13.9333
38701,49.2,13.9167
38701,49.1167,13.8833
38701,49.1333,13.9333
38701,49.1667,13.8667
38701,49.2,13.8833
38701,49.2167,13.9
38701,49.1833,13.9333
38701,49.1333,13.95
38701,49.2,13.9333
38701,49.1655,13.9167
38701,49.1667,13.9333
38701,49.15,13.9
38701,49.1333,13.9333
38701,49.1333,13.95
38701,49.1833,13.8667
38701,49.2167,13.9333
38706,49.1333,13.8833
38711,49.2667,13.8333
38715,49.3,13.7667
38715,49.3,13.75
38716,49.25,13.75
38716,49.2333,13.7
38716,49.2333,13.8
38716,49.2,13.7333
38716,49.25,13.8
38716,49.2667,13.8
38716,49.2167,13.7333
38716,49.2,13.7667
38716,49.2667,13.7167
38716,49.2167,13.7833
38716,49.2333,13.75
38716,49.2167,13.75
38716,49.2354,13.7563
38716,49.25,13.7667
38716,49.2354,13.7563
38716,49.2333,13.7167
38716,49.2354,13.7563
38716,49.2333,13.7667
38716,49.2667,13.7667
38719,49.1667,13.7667
38719,49.1833,13.7167
38719,49.1667,13.7667
38719,49.2167,13.8167
38719,49.1,13.7333
38719,49.15,13.8167
38719,49.1667,13.7333
38719,49.1833,13.8
38719,49.1333,13.7667
38719,49.1861,13.7648
38719,49.1833,13.7667
38719,49.1333,13.8333
38719,49.2,13.8167
38719,49.4833,13.45
38719,49.1667,13.8167
38719,49.1861,13.7648
38719,49.1667,13.7333
38719,49.2,13.8
38719,49.2,13.8333
38719,49.15,13.8
38720,49.2333,13.8
38731,49.3167,13.9333
38732,49.3667,13.95
38733,49.4,13.7833
38734,49.3833,13.8333
38735,49.35,13.8667
38736,49.35,13.8167
38737,49.3333,13.8667
38742,49.4833,13.75
38742,49.4667,13.8333
38742,49.5167,13.85
38742,49.5,13.7667
38742,49.4667,13.7833
38742,49.5,13.8333
38742,49.4833,13.8333
38742,49.4833,13.8
38742,49.4833,13.7667
38742,49.4667,13.7833
38742,49.4833,13.8667
38743,49.5,13.8833
38751,49.2667,14.0167
38752,49.2333,14.0333
38756,49.15,13.9667
38771,49.15,14.2333
38772,49.1,14.2
38773,49.1667,14.0667
38773,49.1167,14.0667
38773,49.1,14.0833
38773,49.1833,14.05
38773,49.1833,14.0667
38773,49.15,14.0333
38773,49.1833,14.0167
38773,49.1167,14.0833
38773,49.15,14.0333
38773,49.1667,14.0333
38773,49.15,14.0667
38773,49.1167,14.0333
38773,49.1,14.05
38773,49.1333,14.1
38773,49.1667,14.05
38773,49.1333,14.0667
38775,49.1833,14.1
38801,49.4,13.9167
38801,49.4333,13.8833
38801,49.3833,13.85
38801,49.3667,13.7833
38801,49.4,13.9333
38801,49.4667,13.9833
38801,49.4,13.9
38801,49.4,13.8833
38801,49.4,13.8333
38801,49.3667,13.8333
38801,49.4,13.8
38801,49.3833,13.9833
38801,49.4667,13.9333
38801,49.4333,13.95
38801,49.4,13.95
38801,49.4333,13.9167
38801,49.45,13.8833
38801,49.4333,13.8167
38801,49.3833,13.9833
38801,49.45,14
38801,49.4,13.9833
38801,49.3667,13.8667
38801,49.5,13.9167
38801,49.4667,13.95
38801,49.4333,13.9667
38801,49.4167,13.9833
38801,49.45,13.9833
38801,49.4167,13.9333
38801,49.45,13.9667
38801,49.4,13.85
38801,49.4167,13.7833
38801,49.4667,13.9
38801,49.4254,13.9185
38801,49.45,13.8833
38801,49.3833,13.8833
38801,49.5167,14.5333
38801,49.45,13.9333
38801,49.4667,13.9333
38801,49.3667,13.8833
38801,49.4333,13.85
38801,49.4333,13.9833
38801,49.4833,13.95
38801,49.45,13.9167
38801,49.4,13.7833
38801,49.45,13.95
38801,49.4254,13.9185
38801,49.45,13.8333
38801,49.4,13.8333
38901,49.1,14.1667
38901,49.2,14.05
38901,49.1,14.2
38901,49.2,14.1
38901,49.1833,14.1333
38901,49.1667,14.2
38901,49.1167,14.1667
38901,49.15,14.25
38901,49.1833,14.1333
38901,49.1833,14.1333
38901,49.1333,14.1333
38901,49.1667,14.1167
38901,49.1167,14.1333
38901,49.1667,14.15
38901,49.2167,14.0667
38901,49.1667,14.1833
38901,49.1333,14.1167
38901,49.2,14.0833
38901,49.1167,14.1333
38901,49.1667,14.1333
38901,49.1333,14.2333
38901,49.1527,14.148
38901,49.1333,14.15
38901,49.1167,14.1833
38901,49.15,14.1333
38901,49.1167,14.2167
38901,49.1527,14.148
38901,49.1527,14.148
39001,49.4,14.65
39001,49.3833,14.6333
39001,49.4,14.65
39001,49.45,14.6333
39001,49.4083,14.6417
39002,49.4167,14.7167
39002,49.4333,14.6833
39002,49.4167,14.7167
39002,49.4333,14.7167
39002,49.425,14.7083
39003,49.4167,14.65
39003,49.425,14.6583
39003,49.4333,14.6667
39005,49.4183,14.6717
39101,49.4306,14.6942
39102,49.4306,14.6942
39111,49.3667,14.6333
39111,48.9833,14.65
39111,49.3333,14.6833
39111,49.3167,14.6833
39111,49.3167,14.7333
39111,49.3667,14.65
39111,49.35,14.7
39111,49.3667,14.6833
39111,49.3833,14.6333
39111,49.3133,14.6767
39111,49.35,14.7167
39116,49.3,14.75
39117,49.3167,14.75
39117,49.35,14.7667
39118,49.3333,14.8333
39120,49.3667,14.85
39121,49.3833,14.7667
39126,49.2833,14.8167
39127,49.25,14.85
39131,49.45,14.5667
39131,49.4333,14.5833
39131,49.4333,14.5667
39131,49.4667,14.5833
39131,49.4167,14.65
39131,49.45,14.6
39131,49.45,14.6333
39131,49.4478,14.59
39131,49.45,14.55
39131,49.4333,14.6167
39131,49.4667,14.6167
39131,49.4333,14.6
39131,49.4667,14.55
39131,49.4667,14.5667
39131,49.45,14.5333
39131,49.45,14.6333
39132,49.4667,14.4833
39133,49.5,14.5667
39133,49.4833,14.5
39133,49.4667,14.5
39133,49.5667,14.4167
39133,49.5333,14.5167
39133,49.5333,14.5167
39133,49.5,14.5667
39133,49.4833,14.5333
39133,49.5167,14.5333
39133,49.4667,14.4667
39133,49.7667,14.1167
39133,49.5138,14.5101
39133,49.5,14.5833
39133,49.5167,14.5333
39133,49.5333,14.55
39133,49.5167,14.5167
39133,49.5333,14.5333
39133,49.4833,14.6167
39133,49.5167,14.5667
39133,49.5,14.5833
39133,49.5138,14.5101
39133,49.45,14.3333
39133,49.5,14.5667
39133,49.4833,14.6
39133,49.5138,14.5101
39133,49.4667,14.5167
39133,49.5138,14.5101
39133,49.5138,14.5101
39133,49.5138,14.5101
39133,49.5138,14.5101
39133,49.5138,14.5101
39135,49.5,14.6167
39136,49.4809,14.58
39137,49.4667,14.7167
39137,49.35,14.7167
39137,49.5,14.7167
39137,49.4667,14.6333
39137,49.45,14.6833
39137,49.4667,14.65
39137,49.4833,14.6833
39137,49.5,14.6833
39137,49.4667,14.6833
39137,49.4833,14.65
39137,49.4667,14.7
39137,49.45,14.65
39137,49.45,14.7167
39137,49.4667,14.6833
39137,49.4833,14.65
39142,49.4667,14.7667
39143,49.6,14.8
39143,49.4833,14.85
39143,49.5667,14.8
39143,49.5,14.8167
39143,49.55,14.8333
39143,49.5,14.8
39143,49.6,14.7667
39143,49.5833,14.8
39143,49.5167,14.8667
39143,49.5167,14.7667
39143,49.5333,14.6833
39143,49.5167,14.8
39143,49.5167,14.7667
39143,49.5667,14.8167
39143,49.5333,14.75
39143,49.5167,14.9
39143,49.5333,14.9167
39143,49.5,14.8
39143,49.5257,14.8126
39143,49.5257,14.8126
39143,49.5833,14.7333
39143,49.5833,14.8667
39143,49.4833,14.7667
39143,49.4667,14.7333
39143,49.5333,14.8833
39143,49.5333,14.7333
39143,49.5,14.9
39143,49.4833,14.9167
39143,49.55,14.8833
39143,49.5,14.7667
39143,49.5,14.75
39143,49.5667,14.8333
39143,49.5833,14.7333
39143,49.4833,14.8333
39143,49.5833,14.8
39143,49.5333,14.8333
39143,49.55,14.85
39143,49.5167,14.7167
39143,49.5,14.9167
39143,49.5333,14.9167
39143,49.45,14.75
39143,49.4667,14.7667
39143,49.5333,14.7167
39143,49.5167,14.8333
39143,49.6667,14.7667
39143,49.5833,14.75
39143,49.4833,14.8833
39143,49.5167,14.8333
39143,49.5667,14.75
39143,49.5333,14.85
39143,49.4833,14.8333
39143,49.5167,14.8667
39143,49.5833,14.7667
39143,49.4833,14.7833
39143,49.5667,14.7667
39143,49.4833,14.9
39143,49.5167,14.85
39143,49.5167,14.6833
39143,49.5257,14.8126
39143,49.6,14.75
39143,49.4833,14.8
39143,49.45,14.8
39143,49.5167,14.75
39143,49.5667,14.8
39143,49.4833,14.8
39143,49.5,14.85
39143,49.4,15.25
39143,49.5257,14.8126
39143,49.5,14.8667
39143,49.5333,14.8167
39143,49.5257,14.8126
39143,49.4667,14.8
39143,49.5257,14.8126
39143,49.5167,14.6833
39143,49.5257,14.8126
39143,49.5667,14.8667
39143,49.5257,14.8126
39143,49.55,14.8
39143,49.5257,14.8126
39143,49.5257,14.8126
39143,49.5257,14.8126
39143,49.5257,14.8126
39152,49.5333,14.8833
39153,49.4667,14.9167
39155,49.4167,14.85
39155,49.3833,14.8167
39155,49.4333,14.8833
39155,49.3667,14.8667
39155,49.4667,14.9
39155,49.45,14.8167
39155,49.4333,14.9
39155,49.45,14.9167
39155,49.4333,14.85
39155,49.4833,14.9
39155,49.4667,14.9
39155,49.45,14.8833
39155,49.4333,14.8
39155,49.4,14.8167
39155,49.4167,14.8
39155,49.4,14.85
39155,49.4167,14.8667
39155,49.4,14.8833
39155,49.45,14.8667
39155,49.4,14.85
39155,49.3833,14.8667
39155,49.4333,14.8667
39155,49.4667,14.8833
39155,49.4,14.8167
39155,49.35,14.8
39155,49.35,14.85
39155,49.4167,14.8833
39155,49.3833,14.8333
39155,49.4201,14.8569
39155,49.45,14.8333
39155,49.4201,14.8569
39156,49.4,14.75
39156,49.4,14.7
39161,49.4,14.4833
39161,49.4167,14.5167
39161,49.3833,14.5167
39161,49.4,14.5167
39161,49.4333,14.5167
39161,49.4167,14.4667
39161,49.4,14.5333
39161,49.4056,14.5074
39161,49.3833,14.5167
39161,49.4056,14.5074
39161,49.4167,14.5
39162,49.3833,14.5
39165,49.3667,14.4667
39165,49.3167,14.5
39165,49.3333,14.5333
39165,49.3167,14.4833
39165,49.3167,14.45
39165,49.3289,14.4877
39165,49.3167,14.55
39165,49.3289,14.4877
39165,49.2333,14.5167
39165,49.3667,14.5
39165,49.7,14.3833
39165,49.3,14.4833
39165,49.2667,14.5333
39165,49.25,14.55
39165,49.2833,14.4333
39165,49.3333,14.4667
39165,49.35,14.45
39165,49.3,14.5167
39165,49.2667,14.5
39165,49.3667,14.4833
39171,49.25,14.5167
39172,49.3456,14.5939
39173,49.3,14.6333
39174,49.3333,14.6667
39175,49.3667,14.5667
39175,49.3833,14.55
39175,49.3667,14.5833
39175,49.3533,14.59
39175,49.35,14.6333
39175,49.35,14.5833
